1/18/2023,OLK,Olink Holding AB (publ) launches public offering of American Depositary Shares
1/18/2023,BTB,Bit Brother Limited Announces Pricing of $7.1 Million Registered Direct Offering
1/18/2023,BLUE,"bluebird bio, Inc. Announces Proposed Public Offering of Common Stock"
1/17/2023,FUV,"Arcimoto, Inc. Announces Proposed Public Offering"
1/17/2023,FULC,Fulcrum Therapeutics Announces Proposed Public Offering of Common Stock
1/17/2023,IQ,iQIYI Announces Proposed Offering of American Depositary Shares
1/12/2023,ADUS,Ares Capital Corporation Announces Public Offering
1/12/2023,VICI,VICI Properties Inc. Announces Public Offering of Common Stock
1/12/2023,MYO,Myomo Announces Pricing of $6.5 Million Upsized Public Offering
1/11/2023,LPTH,"LightPath Technologies, Inc. Announces Proposed Public Offering of Common Stock"
1/10/2023,WHD,Cactus Announces Public Offering of Common Stock
1/10/2023,BIOL,BIOLASE INC. ANNOUNCES PRICING OF APPROXIMATELY $9.75 MILLION UNDERWRITTEN PUBLIC OFFERING
1/10/2023,HTHT,H World Group Limited Announces Proposed Public Offering of American Depositary Shares
1/6/2023,STKH,Steakholder Foods Ltd. Announces Pricing of $6.5 Million Public Offering
1/4/2023,GERN,Geron Corporation Announces Proposed Public Offering of Common Stock
12/30/2022,CYTH,Cyclo Therapeutics Announces $4.2 Million Registered Direct Offering Priced At-The-Market under Nasdaq Rules
12/30/2022,GTBP,"GT Biopharma, Inc. Announces $6.5 Million Registered Direct Offering Priced At Premium To Market"
12/28/2022,ATIF,ATIF signed definitive agreement with VESSEL to provide consulting services to support its future public offering
12/27/2022,ACRX,AcelRx Announces $7.5 Million Registered Direct Offering of Common Stock and Warrants to Purchase Common Stock
12/27/2022,KALV,KalVista Pharmaceuticals Announces $58 Million Registered Direct Offering
12/23/2022,OTLK,Outlook Therapeutics Announces $25 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
12/22/2022,NYXH,Nyxoah Files Shelf Registration Statement and Announces At-the-Market Equity Offering Program
12/21/2022,HTGM,HTG Molecular Diagnostics Announces Pricing of a $10 Million Public Offering
12/20/2022,ICCM,IceCure Medical Ltd. Announces Proposed Public Offering
12/20/2022,ATNF,180 Life Sciences Corp. Announces $6 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
12/19/2022,TERN,Terns Announces Proposed Public Offering
12/16/2022,BVXV,BiondVax Announces Pricing of $8 Million Underwritten Public Offering
12/16/2022,IMV,IMV Announces US$9 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
12/15/2022,AGFY,Agrify Announces Launch of Public Offering
12/15/2022,RNA,"Avidity Biosciences, Inc. Announces Proposed Public Offering of Common Stock"
12/15/2022,CKPT,Checkpoint Therapeutics Announces $7.5 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
12/15/2022,ATXS,Astria Therapeutics Announces Pricing of $100 Million Underwritten Offering of Common Stock
12/14/2022,NVAX,Novavax Announces Proposed $125 Million Public Offering of Common Stock
12/13/2022,PRTA,Prothena Announces Proposed Public Offering of Ordinary Shares
12/13/2022,NCPL,Netcapital Inc. Announces Proposed Public Offering of Common Stock
12/12/2022,BMO,Bank of Montreal Announces Offering of Common Shares for Gross Proceeds of C$3.15 Billion following the increase to the Domestic Stability Buffer
12/12/2022,LEV,Lion Electric Announces Launch of Overnight Marketed Public Offering of Units
12/12/2022,NBN,Northeast Bank Announces Commencement of At-the-Market Offering of Voting Common Stock
12/9/2022,FLGC,Flora Growth Corp. Announces Pricing of $5.0 Million Registered Direct Offering
12/9/2022,ERAS,Erasca Announces Pricing of Underwritten Offering of Common Stock
12/8/2022,AUTL,Autolus Announces Proposed Public Offering in the United States
12/7/2022,REPL,Replimune Announces Proposed Public Offering
12/7/2022,RXDX,"Prometheus Biosciences, Inc. Announces Proposed Public Offering of Common Stock"
12/7/2022,DUO,"FangDD Announces US$697,600 Registered Direct Offering of American Depositary Shares"
12/7/2022,CLFD,Clearfield Announces Pricing of Upsized $120 Million Public Offering of Common Stock
12/7/2022,ADMA,ADMA Biologics Announces Pricing of Public Offering for $60 Million of Common Stock
